Customer_ID,Gender,Age,Salary,Purchased history
1551,Male,35,500,15
1562,Female,25,300000,12
1553,Female,100,200000,0
1554,Female,35,57000,145
1555,Female,58,95000,25
1556,Female,26,80000,23
1557,Male,34,115000,47
1558,Female,33,41000,81
1559,Female,21,16000,35
1560,Male,40,71000,78
1561,Male,35,53000,693
1562,Female,58,47000,45
1563,Female,35,60000,254
1564,Female,48,131000,23
1565,Male,35,73000,78
1566,Male,41,45000,514
1567,Female,22,63000,532
1568,Male,43,129000,556
1569,Male,41,87000,547
1570,Male,23,63000,235
